ratio,Site,Marker,zeta.order
0.49588607594936707,Kāneʻohe,COI,1
0.6458200382897257,Kāneʻohe,COI,2
0.7658102766798418,Kāneʻohe,COI,3
0.7651612903225807,Kāneʻohe,COI,4
0.7858347386172007,Kāneʻohe,COI,5
0.7188841201716739,Kāneʻohe,COI,6
0.871641791044776,Kāneʻohe,COI,7
0.9623287671232879,Kāneʻohe,COI,8
0.8291814946619216,Kāneʻohe,COI,9
0.9484978540772533,Kāneʻohe,COI,10
0.9819004524886878,Kāneʻohe,COI,11
0.9170506912442395,Kāneʻohe,COI,12
0.9648241206030151,Kāneʻohe,COI,13
1,Kāneʻohe,COI,14
0.3651798561151079,Lanikai,COI,1
0.6028368794326242,Lanikai,COI,2
0.6849673202614379,Lanikai,COI,3
0.7786259541984732,Lanikai,COI,4
0.8259803921568628,Lanikai,COI,5
0.857566765578635,Lanikai,COI,6
0.8200692041522492,Lanikai,COI,7
0.8354430379746834,Lanikai,COI,8
0.8535353535353536,Lanikai,COI,9
0.863905325443787,Lanikai,COI,10
0.7945205479452054,Lanikai,COI,11
0.9137931034482759,Lanikai,COI,12
0.839622641509434,Lanikai,COI,13
0.9438202247191012,Lanikai,COI,14
0.50431344356578,Maunalua,COI,1
0.6870990734141126,Maunalua,COI,2
0.7676348547717843,Maunalua,COI,3
0.8378378378378377,Maunalua,COI,4
0.8362903225806452,Maunalua,COI,5
0.8428158148505304,Maunalua,COI,6
0.9267734553775744,Maunalua,COI,7
0.9345679012345679,Maunalua,COI,8
0.8586525759577278,Maunalua,COI,9
0.9584615384615385,Maunalua,COI,10
0.9678972712680577,Maunalua,COI,11
0.956882255389718,Maunalua,COI,12
0.9081455805892549,Maunalua,COI,13
0.9637404580152672,Maunalua,COI,14
0.4771505376344086,Waimānalo,COI,1
0.6690140845070423,Waimānalo,COI,2
0.7031578947368421,Waimānalo,COI,3
0.7949101796407185,Waimānalo,COI,4
0.856873822975518,Waimānalo,COI,5
0.7934065934065934,Waimānalo,COI,6
0.8822714681440443,Waimānalo,COI,7
0.8665620094191523,Waimānalo,COI,8
0.9003623188405797,Waimānalo,COI,9
0.9356136820925554,Waimānalo,COI,10
0.9290322580645162,Waimānalo,COI,11
0.875,Waimānalo,COI,12
0.9047619047619048,Waimānalo,COI,13
0.9736842105263159,Waimānalo,COI,14
